graph_type,method,repetition,dimension,depth,sparsity,correlation,observed_fraction,observation_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate
layered,rw_mh,0,40,4,0.55,1.0,0.25,shallow,10,30,0.010199250013101846,1.332445036642239,1.3324450366422385,1.3324450366422385,3.1423038847954995e-14,9.345328944157922,99.82960443081822,0.0
layered,single_site_gibbs,0,40,4,0.6,1.0,0.25,deep,10,30,0.12804566597333178,138.57065153438094,33.92192933439372,579.4673772147877,0.07671476633725408,0.36032824297503513,5.18931146927479,
layered,block_gibbs,0,40,4,0.6,1.0,0.25,deep,10,30,0.4555502089788206,179.8692153513662,48.114938244170496,754.7794035251378,0.16148296003396384,0.348579493717032,5.084256675395121,
layered,rw_mh,0,40,4,0.6,1.0,0.25,deep,10,30,0.009835499979089946,1.332445036642239,1.3324450366422385,1.3324450366422385,5.931994353527041e-14,3.013261845349125,27.293116633351573,0.0
layered,single_site_gibbs,0,40,4,0.6,1.0,0.25,uniform,10,30,0.1279185420135036,142.4039834283413,25.37211321834921,862.7244846966868,0.1077052241942343,0.3226247973893835,6.429846693433673,
layered,block_gibbs,0,40,4,0.6,1.0,0.25,uniform,10,30,0.46015970897860825,196.72051293975625,51.981164519686466,981.5209311969171,0.13342945547768528,0.2922514924561419,5.2275888102562975,
layered,rw_mh,0,40,4,0.6,1.0,0.25,uniform,10,30,0.009805708017665893,1.332445036642239,1.3324450366422385,1.3324450366422385,3.012984561627553e-14,3.6232880392495193,34.52396493669321,0.0
layered,single_site_gibbs,0,40,4,0.6,1.0,0.25,shallow,10,30,0.12806629098486155,55.449730125549095,16.98281046565962,260.3123465061038,0.45408999697829844,1.048885400987492,15.64386207273228,
layered,block_gibbs,0,40,4,0.6,1.0,0.25,shallow,10,30,0.4476744999992661,77.7605146151784,16.95246699207404,294.19126709934204,0.532461459861535,1.699233534629605,21.812938984007673,
layered,rw_mh,0,40,4,0.6,1.0,0.25,shallow,10,30,0.009856791992206126,1.332445036642239,1.3324450366422385,1.3324450366422385,4.510338918218685e-14,6.148798074670684,61.61777803693455,0.0
layered,single_site_gibbs,0,40,4,0.65,1.0,0.25,deep,10,30,0.12707425002008677,98.92252958910169,7.95349513942849,549.0395246245762,0.19279133155146572,2.4685105531441174,21.53261739453666,
layered,block_gibbs,0,40,4,0.65,1.0,0.25,deep,10,30,0.4566015830496326,131.52372388879238,18.670247353830998,680.9312924908163,0.5663486695716449,1.4737289389467707,14.123661333346556,
layered,rw_mh,0,40,4,0.65,1.0,0.25,deep,10,30,0.00981179199879989,34.62136353542082,1.3324450366422385,1000.0,3.459821696603243e-14,10.312209025971788,85.1615901168003,0.0
layered,single_site_gibbs,0,40,4,0.65,1.0,0.25,uniform,10,30,0.12776316702365875,147.26725988620723,12.792419599227536,1000.0,0.13933397409972315,1.474280744216681,20.738309423832828,
layered,block_gibbs,0,40,4,0.65,1.0,0.25,uniform,10,30,0.4543371659819968,241.4083113961592,16.19480333397465,983.3167889329054,0.052051952414616354,1.0836508445612105,15.9377020776072,
