graph_type,method,repetition,dimension,depth,max_parents,sparsity,correlation,observed_fraction,observation_strategy,initial_state_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,ess_per_second,weighted_ess,weighted_ess_fraction,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate,posterior_condition_number,mean_abs_posterior_corr,max_abs_posterior_corr,precision_density,n_edges,graph_density,empirical_depth,observed_mean_depth,observed_mean_descendants,observed_mean_children,block_within_precision_mass,block_cut_ratio,n_blocks,mean_block_size,max_block_size_actual,gibbs_spectral_radius,rb_mean_rmse,rb_variance_rmse
random_sparse,block_precision_bfs,0,60,,6,0.18,0.8,0.4,deep,prior,24,36,0.046771654000053786,269.4309011021767,121.16671626151332,450.0472266787049,5760.55961377519,,,0.05992778457580633,0.07332964678748698,1.7526771849664964,,57.70009421683075,0.11921117935700712,0.5740089628825715,0.3523809523809524,234,0.13220338983050847,16,8.708333333333334,10.958333333333334,2.8333333333333335,0.33982454927250083,0.6601754507274992,7.0,5.142857142857143,8.0,0.7128536438398325,0.04399801135224215,0.03732374607394641
random_sparse,rw_mh,0,60,,6,0.18,0.8,0.4,deep,prior,24,36,0.007344504000002416,8.474713119460676,4.539930183201867,15.632552536228179,1153.8850165318022,,,1.384152562378602,0.692350038249052,9.921697240600356,0.113,57.70009421683075,0.11921117935700712,0.5740089628825715,0.3523809523809524,234,0.13220338983050847,16,8.708333333333334,10.958333333333334,2.8333333333333335,,,,,,,,
random_sparse,mala_diag,0,60,,6,0.18,0.8,0.4,deep,prior,24,36,0.026998500999980024,24.06101628784411,10.846189857663072,38.2368881947532,891.1982294076962,,,0.25484891839625395,0.4069855004725876,5.931715847674093,0.828,57.70009421683075,0.11921117935700712,0.5740089628825715,0.3523809523809524,234,0.13220338983050847,16,8.708333333333334,10.958333333333334,2.8333333333333335,,,,,,,,
random_sparse,likelihood_weighting_sis,0,60,,6,0.18,0.8,0.4,deep,prior,24,36,0.0028122950000124547,1.0178568690853658,1.0178568690853658,1.0178568690853658,361.93104531383017,1.0178568690853658,0.0014540812415505225,1.0777388242483752,1.185703103716201,9.37463313325451,,57.70009421683075,0.11921117935700712,0.5740089628825715,0.3523809523809524,234,0.13220338983050847,16,8.708333333333334,10.958333333333334,2.8333333333333335,,,,,,,,
random_sparse,single_site_gibbs,0,60,,6,0.18,0.8,0.7,uniform,prior,42,18,0.04647980100003224,383.8400883057016,136.9831553294485,587.2238531301987,8258.212816045305,,,0.03931321249608965,0.037128670494466776,0.5023296993864476,,17.236464129112665,0.08976547747587525,0.5696920684885259,0.2679738562091503,234,0.13220338983050847,16,7.333333333333333,17.166666666666668,4.023809523809524,0.0,1.0,18.0,1.0,1.0,0.6143737886371734,,
random_sparse,block_depth,0,60,,6,0.18,0.8,0.7,uniform,prior,42,18,0.09406706799995845,426.06413871213175,195.66282524677996,577.025915964851,4529.365566197088,,,0.04145807253426859,0.050711445570333434,0.538646432665532,,17.236464129112665,0.08976547747587525,0.5696920684885259,0.2679738562091503,234,0.13220338983050847,16,7.333333333333333,17.166666666666668,4.023809523809524,0.057596229035647456,0.9424037709643526,10.0,1.8,3.0,0.6163303806977984,0.020117170676067206,0.02929935188444638
random_sparse,block_topological,0,60,,6,0.18,0.8,0.7,uniform,prior,42,18,0.0217025399999784,468.5235222922365,276.261500296005,700.0,21588.41878843227,,,0.027160676356868335,0.044391701852159876,0.5295528846156445,,17.236464129112665,0.08976547747587525,0.5696920684885259,0.2679738562091503,234,0.13220338983050847,16,7.333333333333333,17.166666666666668,4.023809523809524,0.5210506418955058,0.47894935810449424,3.0,6.0,8.0,0.4664300771555616,0.013487609073965724,0.01017275821672508
random_sparse,block_random,0,60,,6,0.18,0.8,0.7,uniform,prior,42,18,0.02211109299992131,542.7400916524364,319.69843576882454,700.0,24546.054401488334,,,0.04334777410229831,0.03788226568074942,0.5175256221029717,,17.236464129112665,0.08976547747587525,0.5696920684885259,0.2679738562091503,234,0.13220338983050847,16,7.333333333333333,17.166666666666668,4.023809523809524,0.30503868311488236,0.6949613168851176,3.0,6.0,8.0,0.6026230585932437,0.016453868519820523,0.007912910046567611
random_sparse,block_precision_bfs,0,60,,6,0.18,0.8,0.7,uniform,prior,42,18,0.025333778000003804,539.3491358230327,349.53187289254333,700.0,21289.723776017607,,,0.0470480415823348,0.06373004592948223,0.7111456463717071,,17.236464129112665,0.08976547747587525,0.5696920684885259,0.2679738562091503,234,0.13220338983050847,16,7.333333333333333,17.166666666666668,4.023809523809524,0.5179609375240622,0.48203906247593775,3.0,6.0,8.0,0.43167548100845177,0.027481486307514746,0.01886863374011607
random_sparse,rw_mh,0,60,,6,0.18,0.8,0.7,uniform,prior,42,18,0.007029610000017783,15.451183168008548,5.968763314453405,45.81659582901131,2198.014280731002,,,0.3092563710665773,0.4518993334714847,3.5222152124662545,0.219,17.236464129112665,0.08976547747587525,0.5696920684885259,0.2679738562091503,234,0.13220338983050847,16,7.333333333333333,17.166666666666668,4.023809523809524,,,,,,,,
random_sparse,mala_diag,0,60,,6,0.18,0.8,0.7,uniform,prior,42,18,0.02958785999999236,35.074635510206356,14.745737887386946,56.60297004943916,1185.4400930048814,,,0.13727677566912422,0.12287058915437345,2.2554695537152347,0.9,17.236464129112665,0.08976547747587525,0.5696920684885259,0.2679738562091503,234,0.13220338983050847,16,7.333333333333333,17.166666666666668,4.023809523809524,,,,,,,,
random_sparse,likelihood_weighting_sis,0,60,,6,0.18,0.8,0.7,uniform,prior,42,18,0.002615191000018058,3.4358664582932734,3.4358664582932734,3.4358664582932734,1313.8109064575203,3.4358664582932734,0.004908380654704676,0.40224765977674143,0.5233968104979091,5.196502277267831,,17.236464129112665,0.08976547747587525,0.5696920684885259,0.2679738562091503,234,0.13220338983050847,16,7.333333333333333,17.166666666666668,4.023809523809524,,,,,,,,
random_sparse,single_site_gibbs,0,60,,6,0.18,0.8,0.7,deep,prior,42,18,0.0472522669999762,351.0338035063898,217.32011213393042,522.0786760307366,7428.930415265931,,,0.07488881902230202,0.09461281074788298,0.6775655120663949,,30.44125283193957,0.12153975841745077,0.5961695865582011,0.47058823529411764,234,0.13220338983050847,16,8.214285714285714,12.0,3.0952380952380953,0.0,1.0,18.0,1.0,1.0,0.6330188714793519,,
random_sparse,block_depth,0,60,,6,0.18,0.8,0.7,deep,prior,42,18,0.07110625500001788,324.9301155699417,137.7940667941221,497.90419890718715,4569.6418067561,,,0.03512860908818666,0.0365269569854527,0.5017613174405998,,30.44125283193957,0.12153975841745077,0.5961695865582011,0.47058823529411764,234,0.13220338983050847,16,8.214285714285714,12.0,3.0952380952380953,0.0392902022038412,0.9607097977961588,11.0,1.6363636363636365,4.0,0.661512556882308,0.0196917190385629,0.019541646773182948
random_sparse,block_topological,0,60,,6,0.18,0.8,0.7,deep,prior,42,18,0.022254982000049495,426.34783576299367,250.80366230364373,696.2299141695698,19157.410945650077,,,0.04023484176692879,0.061765443270317535,0.5877736618205369,,30.44125283193957,0.12153975841745077,0.5961695865582011,0.47058823529411764,234,0.13220338983050847,16,8.214285714285714,12.0,3.0952380952380953,0.623029857315247,0.37697014268475304,3.0,6.0,8.0,0.47263938417608353,0.026497459799056926,0.019891282944387002
random_sparse,block_random,0,60,,6,0.18,0.8,0.7,deep,prior,42,18,0.02088714199999231,406.9450318348868,233.78178195459955,531.6221377389451,19483.040419557477,,,0.031179500394871953,0.03689035257288396,0.4241289717395327,,30.44125283193957,0.12153975841745077,0.5961695865582011,0.47058823529411764,234,0.13220338983050847,16,8.214285714285714,12.0,3.0952380952380953,0.2906393242442675,0.7093606757557325,3.0,6.0,8.0,0.5523036980791152,0.013489792821894478,0.018850475911685538
random_sparse,block_precision_bfs,0,60,,6,0.18,0.8,0.7,deep,prior,42,18,0.027420508000091104,378.577376399035,149.18895699363696,546.8706990451533,13806.358963071625,,,0.03699574531083605,0.06496738546569167,0.5893364509611909,,30.44125283193957,0.12153975841745077,0.5961695865582011,0.47058823529411764,234,0.13220338983050847,16,8.214285714285714,12.0,3.0952380952380953,0.28982379021941357,0.7101762097805864,4.0,4.5,8.0,0.5811067208518697,0.015985387878931428,0.025812061881389032
random_sparse,rw_mh,0,60,,6,0.18,0.8,0.7,deep,prior,42,18,0.006962943999951676,13.218028378029311,5.430274879393276,24.756121810045048,1898.3390327598565,,,0.17167724724562475,0.25194569252257715,3.0909381561649796,0.164,30.44125283193957,0.12153975841745077,0.5961695865582011,0.47058823529411764,234,0.13220338983050847,16,8.214285714285714,12.0,3.0952380952380953,,,,,,,,
random_sparse,mala_diag,0,60,,6,0.18,0.8,0.7,deep,prior,42,18,0.02920239299999139,24.282700269143316,9.625811871108231,49.44254463160393,831.5311785972634,,,0.17185306128422156,0.264339151989317,2.339777692068256,0.876,30.44125283193957,0.12153975841745077,0.5961695865582011,0.47058823529411764,234,0.13220338983050847,16,8.214285714285714,12.0,3.0952380952380953,,,,,,,,
random_sparse,likelihood_weighting_sis,0,60,,6,0.18,0.8,0.7,deep,prior,42,18,0.002469041999916044,2.1703257845669555,2.1703257845669555,2.1703257845669555,879.0153365721418,2.1703257845669555,0.003100465406524222,0.8977169977868804,0.5073363485615466,6.40068364218989,,30.44125283193957,0.12153975841745077,0.5961695865582011,0.47058823529411764,234,0.13220338983050847,16,8.214285714285714,12.0,3.0952380952380953,,,,,,,,
random_sparse,single_site_gibbs,0,60,,6,0.18,0.95,0.1,uniform,prior,6,54,0.1402939700000161,20.309931773302175,5.193158346974954,63.52656400527464,144.76696163990403,,,0.5165218746617535,1.1319055217237948,53.58270977201413,,2144.5278143740866,0.2462916251857634,0.8848036364704268,0.3549965059399022,252,0.1423728813559322,17,9.0,17.833333333333332,3.6666666666666665,0.0,1.0,54.0,1.0,1.0,0.9927200191000065,,
random_sparse,block_depth,0,60,,6,0.18,0.95,0.1,uniform,prior,6,54,0.11965443499991579,26.888047670765687,6.620617184333894,87.32987132998763,224.71417520616438,,,0.5213675124595423,3.144654690535953,71.78136374719635,,2144.5278143740866,0.2462916251857634,0.8848036364704268,0.3549965059399022,252,0.1423728813559322,17,9.0,17.833333333333332,3.6666666666666665,0.03259853187871489,0.9674014681212851,17.0,3.176470588235294,5.0,0.9921523801660593,0.5139940032195668,3.1659925210048874
random_sparse,block_topological,0,60,,6,0.18,0.95,0.1,uniform,prior,6,54,0.05003986799999893,36.308211375036315,8.927568907353496,81.4802923617784,725.5856745073166,,,1.752334289964159,5.0507204241885075,113.0224311255071,,2144.5278143740866,0.2462916251857634,0.8848036364704268,0.3549965059399022,252,0.1423728813559322,17,9.0,17.833333333333332,3.6666666666666665,0.22782319668669906,0.772176803313301,7.0,7.714285714285714,8.0,0.9883128540428487,1.7423730693067003,4.937679543943004
random_sparse,block_random,0,60,,6,0.18,0.95,0.1,uniform,prior,6,54,0.048117595000007896,24.676652158041488,7.338914089758571,61.49629206870336,512.8405141204053,,,1.9640736882514873,1.6332719681155854,34.83782288810107,,2144.5278143740866,0.2462916251857634,0.8848036364704268,0.3549965059399022,252,0.1423728813559322,17,9.0,17.833333333333332,3.6666666666666665,0.11356341758023697,0.8864365824197631,7.0,7.714285714285714,8.0,0.9925241133955428,1.9585565609641606,1.5833327962426051
random_sparse,block_precision_bfs,0,60,,6,0.18,0.95,0.1,uniform,prior,6,54,0.07911180999997214,19.71629740764669,5.941103329279087,79.47606092078804,249.2206588074983,,,1.1193053350177986,6.286891887995626,164.0541953341393,,2144.5278143740866,0.2462916251857634,0.8848036364704268,0.3549965059399022,252,0.1423728813559322,17,9.0,17.833333333333332,3.6666666666666665,0.21053803365382096,0.789461966346179,12.0,4.5,8.0,0.9866021029850978,1.100657886321619,6.1233807408865255
random_sparse,rw_mh,0,60,,6,0.18,0.95,0.1,uniform,prior,6,54,0.008109303999958684,6.914189577139352,4.162718292985225,14.046589729227746,852.6242914527041,,,3.0513839660101834,10.217821551192978,169.2690174705463,0.048,2144.5278143740866,0.2462916251857634,0.8848036364704268,0.3549965059399022,252,0.1423728813559322,17,9.0,17.833333333333332,3.6666666666666665,,,,,,,,
random_sparse,mala_diag,0,60,,6,0.18,0.95,0.1,uniform,prior,6,54,0.029529172000025028,9.715068123953412,4.9028832721066085,24.694982518829843,328.9990022051813,,,1.2447029868221111,8.947839656846257,159.22457579509685,0.771,2144.5278143740866,0.2462916251857634,0.8848036364704268,0.3549965059399022,252,0.1423728813559322,17,9.0,17.833333333333332,3.6666666666666665,,,,,,,,
random_sparse,likelihood_weighting_sis,0,60,,6,0.18,0.95,0.1,uniform,prior,6,54,0.003362836000064817,3.108388098822447,3.108388098822447,3.108388098822447,924.3353225558826,3.108388098822447,0.00444055442688921,1.7174839782171034,7.697557777605848,169.71373588087874,,2144.5278143740866,0.2462916251857634,0.8848036364704268,0.3549965059399022,252,0.1423728813559322,17,9.0,17.833333333333332,3.6666666666666665,,,,,,,,
random_sparse,single_site_gibbs,0,60,,6,0.18,0.95,0.1,deep,prior,6,54,0.2472204130000364,29.010105519457323,12.40393918284488,81.0011698493452,117.34510580019561,,,0.7230191763039523,3.2234654592324277,66.1142709875679,,1387.8231603452346,0.23151097668883672,0.8159318715453515,0.35988819007686934,252,0.1423728813559322,17,10.333333333333334,8.5,2.5,0.0,1.0,54.0,1.0,1.0,0.9887207688151428,,
random_sparse,block_depth,0,60,,6,0.18,0.95,0.1,deep,prior,6,54,0.11382379200006199,21.605500399637414,9.852671088642818,45.97247118205574,189.8153278852777,,,0.4430723186029158,0.7401666062534337,36.26972193814352,,1387.8231603452346,0.23151097668883672,0.8159318715453515,0.35988819007686934,252,0.1423728813559322,17,10.333333333333334,8.5,2.5,0.03646417211888603,0.9635358278811139,17.0,3.176470588235294,5.0,0.9886634036930264,0.4321426458250327,0.6798788995815832
random_sparse,block_topological,0,60,,6,0.18,0.95,0.1,deep,prior,6,54,0.04614117500000248,24.825646360469637,7.182264937664261,65.4568179714667,538.0367179740938,,,0.5434137119054923,4.185636590651087,115.21259975480335,,1387.8231603452346,0.23151097668883672,0.8159318715453515,0.35988819007686934,252,0.1423728813559322,17,10.333333333333334,8.5,2.5,0.2673885832641212,0.7326114167358788,7.0,7.714285714285714,8.0,0.9820002270513633,0.5296711250969868,4.044870511790817
random_sparse,block_random,0,60,,6,0.18,0.95,0.1,deep,prior,6,54,0.046373651000067184,30.062277069112238,7.872568431977392,100.70596904480647,648.2620285616218,,,0.2667450683001999,1.377558541417654,33.80465116680303,,1387.8231603452346,0.23151097668883672,0.8159318715453515,0.35988819007686934,252,0.1423728813559322,17,10.333333333333334,8.5,2.5,0.08819295712741573,0.9118070428725843,7.0,7.714285714285714,8.0,0.9878868684193826,0.25760964754127447,1.3076924564823873
random_sparse,block_precision_bfs,0,60,,6,0.18,0.95,0.1,deep,prior,6,54,0.06142868599999929,31.297999280578125,9.895270402978046,86.37623218287692,509.5013635905949,,,0.3653008003341874,1.7437274305444774,37.57034303641728,,1387.8231603452346,0.23151097668883672,0.8159318715453515,0.35988819007686934,252,0.1423728813559322,17,10.333333333333334,8.5,2.5,0.20528445582938004,0.79471554417062,9.0,6.0,8.0,0.9798190056110814,0.3593825890940193,1.6667017552994545
random_sparse,rw_mh,0,60,,6,0.18,0.95,0.1,deep,prior,6,54,0.00811582999995153,7.057386864387078,4.210514145505744,16.848225660892705,869.582884859494,,,9.287632056736157,7.320454794632508,113.77896148733187,0.093,1387.8231603452346,0.23151097668883672,0.8159318715453515,0.35988819007686934,252,0.1423728813559322,17,10.333333333333334,8.5,2.5,,,,,,,,
random_sparse,mala_diag,0,60,,6,0.18,0.95,0.1,deep,prior,6,54,0.03480952799998249,9.329244297078302,4.206269058452363,36.709859987653445,268.0083538358519,,,1.9353727352379957,3.8326638382181226,104.98504629262922,0.762,1387.8231603452346,0.23151097668883672,0.8159318715453515,0.35988819007686934,252,0.1423728813559322,17,10.333333333333334,8.5,2.5,,,,,,,,
random_sparse,likelihood_weighting_sis,0,60,,6,0.18,0.95,0.1,deep,prior,6,54,0.0034648120000611016,2.001211119898906,2.001211119898906,2.001211119898906,577.5814444950014,2.001211119898906,0.0028588730284270086,1.684867236705099,7.577511286709734,157.51390857736143,,1387.8231603452346,0.23151097668883672,0.8159318715453515,0.35988819007686934,252,0.1423728813559322,17,10.333333333333334,8.5,2.5,,,,,,,,
random_sparse,single_site_gibbs,0,60,,6,0.18,0.95,0.4,uniform,prior,24,36,0.19830647300000237,117.91208870692672,39.24734464996663,563.3060764210791,594.5952591619402,,,0.1544314202854299,0.15484521168948442,3.7570505473706284,,127.40380217172782,0.14555309711550163,0.7438868363281849,0.33015873015873015,252,0.1423728813559322,17,7.291666666666667,20.791666666666668,4.333333333333333,0.0,1.0,36.0,1.0,1.0,0.886210452389036,,
random_sparse,block_depth,0,60,,6,0.18,0.95,0.4,uniform,prior,24,36,0.09648815399998512,116.3694599310599,32.5015316611623,700.0,1206.0491895313683,,,0.10829803449989643,0.16257072979607678,4.68887915641857,,127.40380217172782,0.14555309711550163,0.7438868363281849,0.33015873015873015,252,0.1423728813559322,17,7.291666666666667,20.791666666666668,4.333333333333333,0.035643181521326034,0.9643568184786739,14.0,2.5714285714285716,5.0,0.8878768816653251,0.09232271435997237,0.1386504487961657
random_sparse,block_topological,0,60,,6,0.18,0.95,0.4,uniform,prior,24,36,0.036039513999980954,189.1532075850855,82.96787504172876,700.0,5248.494959870587,,,0.09338172112208558,0.1726405380081967,3.093890838626829,,127.40380217172782,0.14555309711550163,0.7438868363281849,0.33015873015873015,252,0.1423728813559322,17,7.291666666666667,20.791666666666668,4.333333333333333,0.375130144138516,0.624869855861484,5.0,7.2,8.0,0.8491192185468717,0.07447463053124737,0.12006934051322896
random_sparse,block_random,0,60,,6,0.18,0.95,0.4,uniform,prior,24,36,0.036558997999918574,154.5259511010124,58.74689645140408,528.4867889180298,4226.755643066491,,,0.0756549341862029,0.19108235464418966,3.2412015571100996,,127.40380217172782,0.14555309711550163,0.7438868363281849,0.33015873015873015,252,0.1423728813559322,17,7.291666666666667,20.791666666666668,4.333333333333333,0.2962790214145214,0.7037209785854786,5.0,7.2,8.0,0.8918198058918414,0.0634287709540086,0.15923951611130496
random_sparse,block_precision_bfs,0,60,,6,0.18,0.95,0.4,uniform,prior,24,36,0.05655339699990236,148.7838315593563,52.73920521051567,432.057030672614,2630.855783245225,,,0.0831039890952573,0.10307073147363746,2.4310778523377587,,127.40380217172782,0.14555309711550163,0.7438868363281849,0.33015873015873015,252,0.1423728813559322,17,7.291666666666667,20.791666666666668,4.333333333333333,0.3137172639794433,0.6862827360205568,8.0,4.5,8.0,0.829643091975864,0.07105555561375866,0.05982783641329888
random_sparse,rw_mh,0,60,,6,0.18,0.95,0.4,uniform,prior,24,36,0.008073334000073373,7.879656954666493,4.2794195953296645,20.79611978615113,976.0102771166014,,,3.292062360122001,1.2781020599001458,20.388581126910818,0.1,127.40380217172782,0.14555309711550163,0.7438868363281849,0.33015873015873015,252,0.1423728813559322,17,7.291666666666667,20.791666666666668,4.333333333333333,,,,,,,,
random_sparse,mala_diag,0,60,,6,0.18,0.95,0.4,uniform,prior,24,36,0.03127494900002148,22.1103304630465,5.94352067467964,63.92154252059261,706.9661556612391,,,0.786484340065709,0.5813303790553795,8.476969138388597,0.834,127.40380217172782,0.14555309711550163,0.7438868363281849,0.33015873015873015,252,0.1423728813559322,17,7.291666666666667,20.791666666666668,4.333333333333333,,,,,,,,
random_sparse,likelihood_weighting_sis,0,60,,6,0.18,0.95,0.4,uniform,prior,24,36,0.003717059999985395,1.00176631818615,1.00176631818615,1.00176631818615,269.50501691930884,1.00176631818615,0.0014310947402659286,0.9780641443620216,1.860325331127065,16.026038607342436,,127.40380217172782,0.14555309711550163,0.7438868363281849,0.33015873015873015,252,0.1423728813559322,17,7.291666666666667,20.791666666666668,4.333333333333333,,,,,,,,
random_sparse,single_site_gibbs,0,60,,6,0.18,0.95,0.4,deep,prior,24,36,0.09673168400001941,126.13294445702081,41.741810768117716,247.12794023003002,1303.9465378995728,,,0.09746394308497111,0.16613053571306183,2.9319783650136872,,141.8876933330087,0.1482895641873477,0.6991802286555465,0.37142857142857144,252,0.1423728813559322,17,9.166666666666666,13.25,3.2083333333333335,0.0,1.0,36.0,1.0,1.0,0.8773816676239461,,
random_sparse,block_depth,0,60,,6,0.18,0.95,0.4,deep,prior,24,36,0.1440983170000436,122.52058555204131,55.031108538593266,242.28856391349677,850.2568808767159,,,0.08064377244014097,0.22911833695152076,2.789083872816476,,141.8876933330087,0.1482895641873477,0.6991802286555465,0.37142857142857144,252,0.1423728813559322,17,9.166666666666666,13.25,3.2083333333333335,0.047331037876369456,0.9526689621236305,17.0,2.1176470588235294,4.0,0.8734161281547941,0.06722416052571605,0.18236023292985973
random_sparse,block_topological,0,60,,6,0.18,0.95,0.4,deep,prior,24,36,0.03459560299995701,151.91975207889817,58.157575216302405,359.84086169526205,4391.302330503878,,,0.05661329245370846,0.10321725793610013,2.3646349222674408,,141.8876933330087,0.1482895641873477,0.6991802286555465,0.37142857142857144,252,0.1423728813559322,17,9.166666666666666,13.25,3.2083333333333335,0.39196094084957817,0.6080390591504219,5.0,7.2,8.0,0.8514562315121921,0.04319374223843814,0.07108949753128935
random_sparse,block_random,0,60,,6,0.18,0.95,0.4,deep,prior,24,36,0.03442868100000851,161.87154241448565,25.449260050864208,324.19173216268297,4701.648094344528,,,0.12889491028108868,0.1429571021665631,3.0680782545950582,,141.8876933330087,0.1482895641873477,0.6991802286555465,0.37142857142857144,252,0.1423728813559322,17,9.166666666666666,13.25,3.2083333333333335,0.18574384894795762,0.8142561510520424,5.0,7.2,8.0,0.8259701032382952,0.10972918815640088,0.10066105758617354
random_sparse,block_precision_bfs,0,60,,6,0.18,0.95,0.4,deep,prior,24,36,0.04017969099993479,172.69366782814294,74.79502158126266,380.51247836262576,4298.033746163534,,,0.11758540324452828,0.20329942063480308,3.372656524325588,,141.8876933330087,0.1482895641873477,0.6991802286555465,0.37142857142857144,252,0.1423728813559322,17,9.166666666666666,13.25,3.2083333333333335,0.2545220020823873,0.7454779979176127,6.0,6.0,8.0,0.8300487364997571,0.10352328392168803,0.11684653222197583
random_sparse,rw_mh,0,60,,6,0.18,0.95,0.4,deep,prior,24,36,0.007340674000033687,8.456251086812665,4.366079119780278,23.180125242401626,1151.9720242002109,,,4.668812966239008,0.8402918881770531,18.92152912152232,0.115,141.8876933330087,0.1482895641873477,0.6991802286555465,0.37142857142857144,252,0.1423728813559322,17,9.166666666666666,13.25,3.2083333333333335,,,,,,,,
random_sparse,mala_diag,0,60,,6,0.18,0.95,0.4,deep,prior,24,36,0.028515475999938644,15.485008020574996,7.1409458120652785,37.83998712384959,543.0387351979787,,,0.3347282285971705,0.4803260293428972,8.383807673047706,0.826,141.8876933330087,0.1482895641873477,0.6991802286555465,0.37142857142857144,252,0.1423728813559322,17,9.166666666666666,13.25,3.2083333333333335,,,,,,,,
random_sparse,likelihood_weighting_sis,0,60,,6,0.18,0.95,0.4,deep,prior,24,36,0.0027853159999722266,1.0446717758693496,1.0446717758693496,1.0446717758693496,375.06400562082234,1.0446717758693496,0.001492388251241928,1.4325017588503197,1.6689646441149497,14.604858302489589,,141.8876933330087,0.1482895641873477,0.6991802286555465,0.37142857142857144,252,0.1423728813559322,17,9.166666666666666,13.25,3.2083333333333335,,,,,,,,
random_sparse,single_site_gibbs,0,60,,6,0.18,0.95,0.7,uniform,prior,42,18,0.07285151999997197,389.5044411623903,174.83094099749127,546.5357989422502,5346.552016519905,,,0.01873519220907511,0.03154835077926741,0.3044502971682042,,14.587591886336167,0.0951747121350332,0.4263903555017064,0.47058823529411764,252,0.1423728813559322,17,7.904761904761905,18.714285714285715,3.9047619047619047,0.0,1.0,18.0,1.0,1.0,0.48412160023149686,,
random_sparse,block_depth,0,60,,6,0.18,0.95,0.7,uniform,prior,42,18,0.10671506200003478,442.6662574645088,297.0488050104454,644.8469477857416,4148.114138418104,,,0.018492905595127614,0.02472016736532945,0.317647492650547,,14.587591886336167,0.0951747121350332,0.4263903555017064,0.47058823529411764,252,0.1423728813559322,17,7.904761904761905,18.714285714285715,3.9047619047619047,0.036575703956354136,0.9634242960436459,12.0,1.5,3.0,0.45228984082854823,0.01094388968950868,0.006224802192138172
random_sparse,block_topological,0,60,,6,0.18,0.95,0.7,uniform,prior,42,18,0.022395199000015964,497.6363558807431,377.487095916183,700.0,22220.671309077825,,,0.028110702398320666,0.02824177592000744,0.3569520700889507,,14.587591886336167,0.0951747121350332,0.4263903555017064,0.47058823529411764,252,0.1423728813559322,17,7.904761904761905,18.714285714285715,3.9047619047619047,0.44310677678350224,0.5568932232164978,3.0,6.0,8.0,0.3514956633583148,0.009270393323513424,0.0037516715619491823
random_sparse,block_random,0,60,,6,0.18,0.95,0.7,uniform,prior,42,18,0.021934019000013905,490.94614645566696,343.4342451832019,700.0,22382.863188700427,,,0.026391900148273324,0.03246319374622535,0.39241889931679147,,14.587591886336167,0.0951747121350332,0.4263903555017064,0.47058823529411764,252,0.1423728813559322,17,7.904761904761905,18.714285714285715,3.9047619047619047,0.3128726458406022,0.6871273541593979,3.0,6.0,8.0,0.37495739640157294,0.0066099018358012525,0.0051945540073170225
random_sparse,block_precision_bfs,0,60,,6,0.18,0.95,0.7,uniform,prior,42,18,0.027413082000066424,507.8457879570486,329.904956650085,700.0,18525.672814016976,,,0.03660604055589007,0.026050689461179017,0.36542054220601944,,14.587591886336167,0.0951747121350332,0.4263903555017064,0.47058823529411764,252,0.1423728813559322,17,7.904761904761905,18.714285714285715,3.9047619047619047,0.4650340772838336,0.5349659227161664,4.0,4.5,8.0,0.4244133311724913,0.01389295514105368,0.004647455067211122
random_sparse,rw_mh,0,60,,6,0.18,0.95,0.7,uniform,prior,42,18,0.006831395000062912,12.922598223511008,6.118355214802341,20.87571330609848,1891.6485173807107,,,0.2997104435005161,0.24177111023292405,1.6864797603594686,0.169,14.587591886336167,0.0951747121350332,0.4263903555017064,0.47058823529411764,252,0.1423728813559322,17,7.904761904761905,18.714285714285715,3.9047619047619047,,,,,,,,
random_sparse,mala_diag,0,60,,6,0.18,0.95,0.7,uniform,prior,42,18,0.026902366000058464,40.43620774447707,21.037635921958227,88.96169074213873,1503.0725455296088,,,0.11281253946166646,0.07909155104847475,1.1261707987960992,0.897,14.587591886336167,0.0951747121350332,0.4263903555017064,0.47058823529411764,252,0.1423728813559322,17,7.904761904761905,18.714285714285715,3.9047619047619047,,,,,,,,
random_sparse,likelihood_weighting_sis,0,60,,6,0.18,0.95,0.7,uniform,prior,42,18,0.0024677110000084213,1.84374053084557,1.84374053084557,1.84374053084557,747.1460518834167,1.84374053084557,0.0026339150440651002,0.7661916981398978,0.4106692183830998,3.504953050234789,,14.587591886336167,0.0951747121350332,0.4263903555017064,0.47058823529411764,252,0.1423728813559322,17,7.904761904761905,18.714285714285715,3.9047619047619047,,,,,,,,
random_sparse,single_site_gibbs,0,60,,6,0.18,0.95,0.7,deep,prior,42,18,0.0474569350000138,395.54765666925726,256.00598439074844,560.1638040128483,8334.875749332363,,,0.03034358953252904,0.01788266839324533,0.23764555611105723,,10.785995107421142,0.10755826063248419,0.39722078196932953,0.6013071895424836,252,0.1423728813559322,17,8.880952380952381,14.642857142857142,3.119047619047619,0.0,1.0,18.0,1.0,1.0,0.42511547176401565,,
random_sparse,block_depth,0,60,,6,0.18,0.95,0.7,deep,prior,42,18,0.06949038400000518,358.3968086561409,201.06876907329092,533.2487571997303,5157.502204277849,,,0.024505897953265233,0.020335577149360903,0.30329778837442806,,10.785995107421142,0.10755826063248419,0.39722078196932953,0.6013071895424836,252,0.1423728813559322,17,8.880952380952381,14.642857142857142,3.119047619047619,0.058018922541152824,0.9419810774588472,10.0,1.8,4.0,0.4779680934604652,0.015984160805724408,0.006636613913513134
