graph_type,method,repetition,dimension,depth,max_parents,sparsity,correlation,observed_fraction,observation_strategy,initial_state_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,ess_per_second,weighted_ess,weighted_ess_fraction,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate,posterior_condition_number,mean_abs_posterior_corr,max_abs_posterior_corr,precision_density,n_edges,graph_density,empirical_depth,observed_mean_depth,observed_mean_descendants,observed_mean_children,block_within_precision_mass,block_cut_ratio,n_blocks,mean_block_size,max_block_size_actual,gibbs_spectral_radius,rb_mean_rmse,rb_variance_rmse
random_sparse,block_depth,1,36,,4.0,0.15,0.3,0.1,uniform,prior,4,32,0.04168698299997686,334.97469370106467,104.04179272453906,500.0,8035.4746156912,,,0.06650026842371755,0.06167289622090833,1.6129525452815257,,5.651354368741474,0.03781286088467086,0.29473832007194023,0.19556451612903225,68,0.10793650793650794,7,2.75,1.25,1.0,0.004302781356966771,0.9956972186430332,7.0,4.571428571428571,9.0,0.41324730402069054,0.03181796414617141,0.009291965189588318
random_sparse,block_topological,1,36,,4.0,0.15,0.3,0.1,uniform,prior,4,32,0.0193293969999786,347.2399459224946,207.41920199850887,500.0,17964.344460558135,,,0.05019723492477152,0.06649255965627515,1.6040513413328075,,5.651354368741474,0.03781286088467086,0.29473832007194023,0.19556451612903225,68,0.10793650793650794,7,2.75,1.25,1.0,0.20819280219038586,0.7918071978096142,4.0,8.0,8.0,0.380205811506263,0.01611118832950958,0.012244783391920333
random_sparse,block_random,1,36,,4.0,0.15,0.3,0.1,uniform,prior,4,32,0.025467913999932534,388.42283585587927,217.0369140274119,500.0,15251.458594406602,,,0.046822969682206235,0.07602070004362302,1.5381194228107458,,5.651354368741474,0.03781286088467086,0.29473832007194023,0.19556451612903225,68,0.10793650793650794,7,2.75,1.25,1.0,0.2868313897808898,0.7131686102191102,4.0,8.0,8.0,0.40067553596163463,0.01644526614760696,0.006932749413003365
random_sparse,block_precision_bfs,1,36,,4.0,0.15,0.3,0.1,uniform,prior,4,32,0.02907942699994237,395.99798672852427,275.25423132613645,500.0,13617.80569917382,,,0.04222181106821162,0.05246109425885267,1.5003126758062635,,5.651354368741474,0.03781286088467086,0.29473832007194023,0.19556451612903225,68,0.10793650793650794,7,2.75,1.25,1.0,0.5022045494972333,0.49779545050276675,5.0,6.4,8.0,0.3229089526142708,0.014704690354813562,0.007411337027164448
random_sparse,rw_mh,1,36,,4.0,0.15,0.3,0.1,uniform,prior,4,32,0.005038625000111097,8.836248051699233,5.1024787964279605,16.410019501226202,1753.7022603397559,,,0.41554064697453585,0.5001932940431322,9.169617354095102,0.2342857142857143,5.651354368741474,0.03781286088467086,0.29473832007194023,0.19556451612903225,68,0.10793650793650794,7,2.75,1.25,1.0,,,,,,,,
random_sparse,mala_diag,1,36,,4.0,0.15,0.3,0.1,uniform,prior,4,32,0.018879538000078355,36.20046312719786,15.20211948400614,60.10429855298379,1917.4443319030167,,,0.16399820186620698,0.26203258405393187,4.6129474731834055,0.8671428571428571,5.651354368741474,0.03781286088467086,0.29473832007194023,0.19556451612903225,68,0.10793650793650794,7,2.75,1.25,1.0,,,,,,,,
random_sparse,likelihood_weighting_sis,1,36,,4.0,0.15,0.3,0.1,uniform,prior,4,32,0.0013236789999382381,413.45557154799354,413.45557154799354,413.45557154799354,312353.3512031883,413.45557154799354,0.8269111430959871,0.04623883321235026,0.08088955257554258,1.698768175198871,,5.651354368741474,0.03781286088467086,0.29473832007194023,0.19556451612903225,68,0.10793650793650794,7,2.75,1.25,1.0,,,,,,,,
random_sparse,single_site_gibbs,1,36,,4.0,0.15,0.3,0.1,shallow,prior,4,32,0.06409951199998432,368.7433047112086,241.93021114578875,500.0,5752.669454196451,,,0.03807288587081409,0.056832232372627814,1.5273976359304748,,4.555618024058863,0.028963538922288378,0.29439052960595824,0.16129032258064516,68,0.10793650793650794,7,1.5,12.25,4.0,0.0,1.0,32.0,1.0,1.0,0.31507365943318183,,
random_sparse,block_depth,1,36,,4.0,0.15,0.3,0.1,shallow,prior,4,32,0.03634274299997742,389.72261245744494,259.17756376866805,500.0,10723.533236269126,,,0.05377440140508325,0.0741602392371869,1.5936522520567484,,4.555618024058863,0.028963538922288378,0.29439052960595824,0.16129032258064516,68,0.10793650793650794,7,1.5,12.25,4.0,0.005161273065937453,0.9948387269340625,7.0,4.571428571428571,8.0,0.2982350769639093,0.021042127504362417,0.010029408105519944
random_sparse,block_topological,1,36,,4.0,0.15,0.3,0.1,shallow,prior,4,32,0.020267048999926374,368.5893687657168,197.87802578194027,500.0,18186.632339372933,,,0.0506944277229151,0.0612821513772578,1.6389611246212,,4.555618024058863,0.028963538922288378,0.29439052960595824,0.16129032258064516,68,0.10793650793650794,7,1.5,12.25,4.0,0.12351471537565749,0.8764852846243425,4.0,8.0,8.0,0.3124133459609546,0.018159363158935477,0.00877761560659219
random_sparse,block_random,1,36,,4.0,0.15,0.3,0.1,shallow,prior,4,32,0.02292191400010779,372.3509749963804,191.69984554178757,500.0,16244.32300874305,,,0.05644909052270392,0.06192594502978855,1.5365927867558418,,4.555618024058863,0.028963538922288378,0.29439052960595824,0.16129032258064516,68,0.10793650793650794,7,1.5,12.25,4.0,0.11300398188564131,0.8869960181143587,4.0,8.0,8.0,0.31364804739804264,0.02022551424981925,0.008206304324537615
random_sparse,block_precision_bfs,1,36,,4.0,0.15,0.3,0.1,shallow,prior,4,32,0.03059967800004415,421.8517924682162,174.86568892704008,500.0,13786.151359749849,,,0.04671890618909432,0.06494974630077918,1.5047359947167587,,4.555618024058863,0.028963538922288378,0.29439052960595824,0.16129032258064516,68,0.10793650793650794,7,1.5,12.25,4.0,0.5459804734787217,0.4540195265212783,6.0,5.333333333333333,8.0,0.26562670926041504,0.013522463590086835,0.005366271441761894
random_sparse,rw_mh,1,36,,4.0,0.15,0.3,0.1,shallow,prior,4,32,0.004891684000085661,11.544309909347346,5.8001884480054615,24.999027817024206,2359.9868489348837,,,0.3759391314971342,0.5189166465793861,6.661857612963261,0.22,4.555618024058863,0.028963538922288378,0.29439052960595824,0.16129032258064516,68,0.10793650793650794,7,1.5,12.25,4.0,,,,,,,,
random_sparse,mala_diag,1,36,,4.0,0.15,0.3,0.1,shallow,prior,4,32,0.02093115000002399,39.04104106647176,21.946230340976477,65.07574352612983,1865.2124258068484,,,0.2068071449538391,0.16784719686118582,3.900650642407259,0.9085714285714286,4.555618024058863,0.028963538922288378,0.29439052960595824,0.16129032258064516,68,0.10793650793650794,7,1.5,12.25,4.0,,,,,,,,
random_sparse,likelihood_weighting_sis,1,36,,4.0,0.15,0.3,0.1,shallow,prior,4,32,0.0015001780000147846,477.0879858698023,477.0879858698023,477.0879858698023,318020.91876104067,477.0879858698023,0.9541759717396047,0.04221087186186193,0.06525202399962979,1.565476776670721,,4.555618024058863,0.028963538922288378,0.29439052960595824,0.16129032258064516,68,0.10793650793650794,7,1.5,12.25,4.0,,,,,,,,
random_sparse,single_site_gibbs,1,36,,4.0,0.15,0.3,0.1,deep,prior,4,32,0.06660562799993386,338.7668063426483,183.4630446039565,500.0,5086.158880492572,,,0.061157098559203746,0.08353299368084931,1.6025976540510807,,5.518511501542623,0.037737775748883005,0.29514959878919445,0.19959677419354838,68,0.10793650793650794,7,2.5,4.0,1.25,0.0,1.0,32.0,1.0,1.0,0.3672161354544291,,
random_sparse,block_depth,1,36,,4.0,0.15,0.3,0.1,deep,prior,4,32,0.03651659700005894,343.0077567047298,215.53410294357656,500.0,9393.201581849924,,,0.07117808702850031,0.06934485349604565,1.6840187717762227,,5.518511501542623,0.037737775748883005,0.29514959878919445,0.19959677419354838,68,0.10793650793650794,7,2.5,4.0,1.25,0.005412625101300554,0.9945873748986994,7.0,4.571428571428571,8.0,0.36087620844355717,0.0323649465133843,0.009240309235661128
random_sparse,block_topological,1,36,,4.0,0.15,0.3,0.1,deep,prior,4,32,0.02477198499991573,359.0300905552573,203.20661689284447,500.0,14493.392053825264,,,0.06226846446585279,0.053824278729497355,1.615205932611763,,5.518511501542623,0.037737775748883005,0.29514959878919445,0.19959677419354838,68,0.10793650793650794,7,2.5,4.0,1.25,0.18107957904269528,0.8189204209573047,4.0,8.0,8.0,0.3043916367136539,0.02572308376995575,0.00903362285725249
random_sparse,block_random,1,36,,4.0,0.15,0.3,0.1,deep,prior,4,32,0.02232518000005257,384.0508740380781,231.40262540810872,500.0,17202.588021112206,,,0.045575316810682824,0.05957718040626683,1.604665039680666,,5.518511501542623,0.037737775748883005,0.29514959878919445,0.19959677419354838,68,0.10793650793650794,7,2.5,4.0,1.25,0.2743565087924659,0.725643491207534,4.0,8.0,8.0,0.29623348992517307,0.017172030392951256,0.00859450067230437
random_sparse,block_precision_bfs,1,36,,4.0,0.15,0.3,0.1,deep,prior,4,32,0.03251407200002632,396.5918845455366,224.2569693139268,500.0,12197.545867069974,,,0.05215007416475849,0.06320513245737865,1.5708211572512842,,5.518511501542623,0.037737775748883005,0.29514959878919445,0.19959677419354838,68,0.10793650793650794,7,2.5,4.0,1.25,0.5228298628365755,0.4771701371634245,6.0,5.333333333333333,8.0,0.31094725546839797,0.019573187789925967,0.006304323422686967
random_sparse,rw_mh,1,36,,4.0,0.15,0.3,0.1,deep,prior,4,32,0.005365866000033748,10.214546279099647,5.694476494757819,23.833570961547984,1903.6156100497858,,,0.5475623721685751,0.5030845457156137,7.229917138626217,0.20714285714285716,5.518511501542623,0.037737775748883005,0.29514959878919445,0.19959677419354838,68,0.10793650793650794,7,2.5,4.0,1.25,,,,,,,,
random_sparse,mala_diag,1,36,,4.0,0.15,0.3,0.1,deep,prior,4,32,0.02232036199995946,31.423472313275905,15.235306235300726,51.40921371254823,1407.8388295554068,,,0.21324762195500296,0.13532162712368279,4.165069625852369,0.8828571428571429,5.518511501542623,0.037737775748883005,0.29514959878919445,0.19959677419354838,68,0.10793650793650794,7,2.5,4.0,1.25,,,,,,,,
random_sparse,likelihood_weighting_sis,1,36,,4.0,0.15,0.3,0.1,deep,prior,4,32,0.0015428719999590612,392.8150071154337,392.8150071154337,392.8150071154337,254599.8677309956,392.8150071154337,0.7856300142308673,0.059814439910876815,0.0848541962070337,1.851714170680547,,5.518511501542623,0.037737775748883005,0.29514959878919445,0.19959677419354838,68,0.10793650793650794,7,2.5,4.0,1.25,,,,,,,,
random_sparse,single_site_gibbs,1,36,,4.0,0.15,0.3,0.4,uniform,prior,14,22,0.04546958299999915,375.6377863751601,276.2336121776321,498.13952115954373,8261.298247999484,,,0.05162122003028754,0.06512572611739341,0.9322568487217725,,4.7236037147392596,0.04581370988991028,0.29437732188787613,0.20346320346320346,68,0.10793650793650794,7,1.5,5.0,1.8571428571428572,0.0,1.0,22.0,1.0,1.0,0.3614051263819739,,
random_sparse,block_depth,1,36,,4.0,0.15,0.3,0.4,uniform,prior,14,22,0.03733747800004039,362.4707885999074,165.6432140086257,500.0,9707.961223291923,,,0.04824435707314287,0.06870231059318466,1.0748755985216063,,4.7236037147392596,0.04581370988991028,0.29437732188787613,0.20346320346320346,68,0.10793650793650794,7,1.5,5.0,1.8571428571428572,0.004503815001537762,0.9954961849984623,7.0,3.142857142857143,6.0,0.3319393696363764,0.01764791684922509,0.008049059054772774
random_sparse,block_topological,1,36,,4.0,0.15,0.3,0.4,uniform,prior,14,22,0.01552335500002755,373.8171327430258,261.64587825260213,500.0,24080.949816735003,,,0.03467136612945669,0.06606783373601913,1.110804592298082,,4.7236037147392596,0.04581370988991028,0.29437732188787613,0.20346320346320346,68,0.10793650793650794,7,1.5,5.0,1.8571428571428572,0.2908531851164671,0.7091468148835329,3.0,7.333333333333333,8.0,0.29644910267916413,0.01389823654467928,0.008712445249704598
random_sparse,block_random,1,36,,4.0,0.15,0.3,0.4,uniform,prior,14,22,0.015317408999976578,376.50623471271155,215.48502709903684,500.0,24580.28212952251,,,0.044842501844577796,0.06997794036419121,1.0809390195313586,,4.7236037147392596,0.04581370988991028,0.29437732188787613,0.20346320346320346,68,0.10793650793650794,7,1.5,5.0,1.8571428571428572,0.2049773991571724,0.7950226008428276,3.0,7.333333333333333,8.0,0.2731222823395234,0.014622960015935297,0.009037729809559022
random_sparse,block_precision_bfs,1,36,,4.0,0.15,0.3,0.4,uniform,prior,14,22,0.03440966499999831,417.3421564927044,202.20608819489402,500.0,12128.631781004693,,,0.05705916859535861,0.07005068681687596,0.964707628465917,,4.7236037147392596,0.04581370988991028,0.29437732188787613,0.20346320346320346,68,0.10793650793650794,7,1.5,5.0,1.8571428571428572,0.5121204138309255,0.48787958616907445,7.0,3.142857142857143,8.0,0.20686168116233875,0.01429596559181049,0.0049250412151327656
random_sparse,rw_mh,1,36,,4.0,0.15,0.3,0.4,uniform,prior,14,22,0.005177475999971648,11.624318948640811,4.719291958890863,22.557713722313405,2245.170996196692,,,0.4813416920273959,0.4740901696615802,6.134919950848393,0.3271428571428571,4.7236037147392596,0.04581370988991028,0.29437732188787613,0.20346320346320346,68,0.10793650793650794,7,1.5,5.0,1.8571428571428572,,,,,,,,
random_sparse,mala_diag,1,36,,4.0,0.15,0.3,0.4,uniform,prior,14,22,0.021455384999967464,31.243820430713637,11.388390897693457,58.149497948330975,1456.222781868562,,,0.2215669762381896,0.2689643958122185,4.220523770589492,0.92,4.7236037147392596,0.04581370988991028,0.29437732188787613,0.20346320346320346,68,0.10793650793650794,7,1.5,5.0,1.8571428571428572,,,,,,,,
random_sparse,likelihood_weighting_sis,1,36,,4.0,0.15,0.3,0.4,uniform,prior,14,22,0.0014302239999324229,202.81954559786905,202.81954559786905,202.81954559786905,141809.63653766972,202.81954559786905,0.4056390911957381,0.07098723009590846,0.09783711495970006,1.5837479490623,,4.7236037147392596,0.04581370988991028,0.29437732188787613,0.20346320346320346,68,0.10793650793650794,7,1.5,5.0,1.8571428571428572,,,,,,,,
random_sparse,single_site_gibbs,1,36,,4.0,0.15,0.3,0.4,shallow,prior,14,22,0.04197396299991851,372.5631604968549,177.5950200128818,500.0,8876.053959869792,,,0.0478141219095897,0.054492850124424994,1.0657714362193003,,3.680516076938259,0.029470326592459628,0.29356034930136565,0.1774891774891775,68,0.10793650793650794,7,1.2142857142857142,9.857142857142858,2.642857142857143,0.0,1.0,22.0,1.0,1.0,0.2280981444952377,,
random_sparse,block_depth,1,36,,4.0,0.15,0.3,0.4,shallow,prior,14,22,0.037130533999970794,396.328586809656,210.92068874958497,495.37959087002616,10673.926391954603,,,0.05116830940205643,0.060158647372023664,1.0923032311734535,,3.680516076938259,0.029470326592459628,0.29356034930136565,0.1774891774891775,68,0.10793650793650794,7,1.2142857142857142,9.857142857142858,2.642857142857143,0.004656892904744871,0.9953431070952551,7.0,3.142857142857143,7.0,0.23369744782479482,0.014211632093737867,0.006280486512387787
random_sparse,block_topological,1,36,,4.0,0.15,0.3,0.4,shallow,prior,14,22,0.015291259000036916,402.34822346810955,250.39373737043312,500.0,26312.301914913493,,,0.03833279489099711,0.059613016167310455,1.0024696319623634,,3.680516076938259,0.029470326592459628,0.29356034930136565,0.1774891774891775,68,0.10793650793650794,7,1.2142857142857142,9.857142857142858,2.642857142857143,0.11927719288611273,0.8807228071138873,3.0,7.333333333333333,8.0,0.23969832791355633,0.013393276901016936,0.00902781039256267
random_sparse,block_random,1,36,,4.0,0.15,0.3,0.4,shallow,prior,14,22,0.015426444000013362,426.9067808820926,340.1660005189138,500.0,27673.699841760215,,,0.04837854542357096,0.07905535347075526,1.1012661082684432,,3.680516076938259,0.029470326592459628,0.29356034930136565,0.1774891774891775,68,0.10793650793650794,7,1.2142857142857142,9.857142857142858,2.642857142857143,0.2844118949480269,0.7155881050519731,3.0,7.333333333333333,8.0,0.2790460789395782,0.013700245340959845,0.007298721713485505
random_sparse,block_precision_bfs,1,36,,4.0,0.15,0.3,0.4,shallow,prior,14,22,0.03642122600001585,448.96387531128016,320.1414805693277,500.0,12326.984141365388,,,0.048186090502659665,0.059876048988597524,0.9769340930861341,,3.680516076938259,0.029470326592459628,0.29356034930136565,0.1774891774891775,68,0.10793650793650794,7,1.2142857142857142,9.857142857142858,2.642857142857143,0.6879009114870094,0.3120990885129906,7.0,3.142857142857143,8.0,0.13225754074854673,0.008966715695680635,0.0023979890356304353
random_sparse,rw_mh,1,36,,4.0,0.15,0.3,0.4,shallow,prior,14,22,0.005062823000002936,12.254342527054199,4.754487937423009,24.062000665596866,2420.456438442958,,,0.41042482444740386,0.3622883374882765,5.907604288556725,0.35,3.680516076938259,0.029470326592459628,0.29356034930136565,0.1774891774891775,68,0.10793650793650794,7,1.2142857142857142,9.857142857142858,2.642857142857143,,,,,,,,
random_sparse,mala_diag,1,36,,4.0,0.15,0.3,0.4,shallow,prior,14,22,0.019915578999984973,33.7290845854288,17.431241372169005,48.5144449321911,1693.6030122676448,,,0.1690557991916003,0.16994275150530136,2.7652170958994073,0.8957142857142857,3.680516076938259,0.029470326592459628,0.29356034930136565,0.1774891774891775,68,0.10793650793650794,7,1.2142857142857142,9.857142857142858,2.642857142857143,,,,,,,,
random_sparse,likelihood_weighting_sis,1,36,,4.0,0.15,0.3,0.4,shallow,prior,14,22,0.0015161290000378358,471.0408484436122,471.0408484436122,471.0408484436122,310686.52366115095,471.0408484436122,0.9420816968872244,0.05779576947359615,0.055229069937918256,1.0679480452190584,,3.680516076938259,0.029470326592459628,0.29356034930136565,0.1774891774891775,68,0.10793650793650794,7,1.2142857142857142,9.857142857142858,2.642857142857143,,,,,,,,
random_sparse,single_site_gibbs,1,36,,4.0,0.15,0.3,0.4,deep,prior,14,22,0.043372006000026886,414.1318130129421,272.9525424476637,500.0,9548.366589562063,,,0.04510470347455209,0.059163926048256064,1.0105481162685899,,3.5347736819964797,0.03196842873577233,0.2751534358463723,0.18181818181818182,68,0.10793650793650794,7,2.857142857142857,3.0714285714285716,1.7142857142857142,0.0,1.0,22.0,1.0,1.0,0.28379054952120714,,
random_sparse,block_depth,1,36,,4.0,0.15,0.3,0.4,deep,prior,14,22,0.03450242899998557,402.32469643596744,260.3020782264642,500.0,11660.764418532264,,,0.05613686715180123,0.05121771496218868,0.9492551602221494,,3.5347736819964797,0.03196842873577233,0.2751534358463723,0.18181818181818182,68,0.10793650793650794,7,2.857142857142857,3.0714285714285716,1.7142857142857142,0.00671727301515461,0.9932827269848454,7.0,3.142857142857143,7.0,0.27917675577468304,0.021232095876104716,0.0073841260690655774
random_sparse,block_topological,1,36,,4.0,0.15,0.3,0.4,deep,prior,14,22,0.016232097000056456,419.4801616134145,247.35118863970203,500.0,25842.635219094336,,,0.03327536939801055,0.04955775653024029,0.9265667304015174,,3.5347736819964797,0.03196842873577233,0.2751534358463723,0.18181818181818182,68,0.10793650793650794,7,2.857142857142857,3.0714285714285716,1.7142857142857142,0.34356968180468167,0.6564303181953184,3.0,7.333333333333333,8.0,0.19941074413429305,0.008102782694109013,0.0037094093374118496
random_sparse,block_random,1,36,,4.0,0.15,0.3,0.4,deep,prior,14,22,0.015913413000021137,440.8304427315943,315.39002635291075,500.0,27701.816243379642,,,0.03742397378420616,0.05850567497317757,0.9722559984583196,,3.5347736819964797,0.03196842873577233,0.2751534358463723,0.18181818181818182,68,0.10793650793650794,7,2.857142857142857,3.0714285714285716,1.7142857142857142,0.21050234315862668,0.7894976568413733,3.0,7.333333333333333,8.0,0.25025644226286214,0.007334254810778254,0.004833134937284275
random_sparse,block_precision_bfs,1,36,,4.0,0.15,0.3,0.4,deep,prior,14,22,0.0339376550000452,430.2539023055471,257.71261214154606,500.0,12677.773473299028,,,0.05816857070308489,0.04899650920541769,0.9817921876305805,,3.5347736819964797,0.03196842873577233,0.2751534358463723,0.18181818181818182,68,0.10793650793650794,7,2.857142857142857,3.0714285714285716,1.7142857142857142,0.5675679116683019,0.4324320883316981,6.0,3.6666666666666665,8.0,0.19313504842475263,0.015159835510119762,0.0022588416648907624
random_sparse,rw_mh,1,36,,4.0,0.15,0.3,0.4,deep,prior,14,22,0.006236040000089815,10.173291882603388,5.732915552498943,14.573033038452152,1631.370530409822,,,0.325102452897376,0.3191852472944396,5.381636714073421,0.3385714285714286,3.5347736819964797,0.03196842873577233,0.2751534358463723,0.18181818181818182,68,0.10793650793650794,7,2.857142857142857,3.0714285714285716,1.7142857142857142,,,,,,,,
random_sparse,mala_diag,1,36,,4.0,0.15,0.3,0.4,deep,prior,14,22,0.02352783300000283,37.215556731907526,14.694452988851314,53.56557083858151,1581.7672937368711,,,0.1481311705625265,0.19910225452593192,2.87958808658344,0.9114285714285715,3.5347736819964797,0.03196842873577233,0.2751534358463723,0.18181818181818182,68,0.10793650793650794,7,2.857142857142857,3.0714285714285716,1.7142857142857142,,,,,,,,
random_sparse,likelihood_weighting_sis,1,36,,4.0,0.15,0.3,0.4,deep,prior,14,22,0.0014636690000315866,295.5855888951649,295.5855888951649,295.5855888951649,201948.38374576904,295.5855888951649,0.5911711777903298,0.057408917085204944,0.07777851883497898,1.252449684246772,,3.5347736819964797,0.03196842873577233,0.2751534358463723,0.18181818181818182,68,0.10793650793650794,7,2.857142857142857,3.0714285714285716,1.7142857142857142,,,,,,,,
random_sparse,single_site_gibbs,1,36,,4.0,0.15,0.8,0.1,uniform,prior,4,32,0.0612219440000672,127.57767259066986,24.704395077299548,471.5850896038332,2083.85530179391,,,0.1955292462221338,0.3001786799971339,5.542533603867289,,94.65281897220167,0.13485288433599826,0.8323180485617305,0.2056451612903226,77,0.12222222222222222,10,5.0,4.75,2.5,0.0,1.0,32.0,1.0,1.0,0.9277307505154758,,
random_sparse,block_depth,1,36,,4.0,0.15,0.8,0.1,uniform,prior,4,32,0.04639409700007491,108.48224406955015,12.118844560949599,485.2929406534593,2338.276873227536,,,0.17290664515208415,0.6682274490203093,10.719633667891241,,94.65281897220167,0.13485288433599826,0.8323180485617305,0.2056451612903226,77,0.12222222222222222,10,5.0,4.75,2.5,0.02612938804747513,0.9738706119525249,9.0,3.5555555555555554,6.0,0.9265810507837237,0.1594169818536033,0.6031824979429938
random_sparse,block_topological,1,36,,4.0,0.15,0.8,0.1,uniform,prior,4,32,0.021309574999918368,133.87551323750887,48.7085247198424,500.0,6282.411227723768,,,0.15595910132970364,0.1528914811639843,3.9733430630588567,,94.65281897220167,0.13485288433599826,0.8323180485617305,0.2056451612903226,77,0.12222222222222222,10,5.0,4.75,2.5,0.21886623957832865,0.7811337604216714,4.0,8.0,8.0,0.9018887161866513,0.13871968025005046,0.11284071895190351
random_sparse,block_random,1,36,,4.0,0.15,0.8,0.1,uniform,prior,4,32,0.020556457999987288,116.73628349200649,39.785026655089354,476.62406766940467,5678.813124910852,,,0.11361723505584329,0.22389040988196046,3.731698120838139,,94.65281897220167,0.13485288433599826,0.8323180485617305,0.2056451612903226,77,0.12222222222222222,10,5.0,4.75,2.5,0.24132123809166064,0.7586787619083394,4.0,8.0,8.0,0.9074752612291827,0.09821957692777483,0.1905456503002648
random_sparse,block_precision_bfs,1,36,,4.0,0.15,0.8,0.1,uniform,prior,4,32,0.039378821000013886,163.6694614534576,18.95731649121305,500.0,4156.281404499131,,,0.13371467089872605,0.10358867357462778,2.987100243830051,,94.65281897220167,0.13485288433599826,0.8323180485617305,0.2056451612903226,77,0.12222222222222222,10,5.0,4.75,2.5,0.5087273746580024,0.49127262534199756,8.0,4.0,8.0,0.8979259837216327,0.11015987722062691,0.06274236216103116
random_sparse,rw_mh,1,36,,4.0,0.15,0.8,0.1,uniform,prior,4,32,0.005796867999947608,8.748565940102802,4.456585022362842,18.029009343599853,1509.1883996982287,,,0.721077168829341,1.6323739011926874,18.947080143845042,0.19,94.65281897220167,0.13485288433599826,0.8323180485617305,0.2056451612903226,77,0.12222222222222222,10,5.0,4.75,2.5,,,,,,,,
random_sparse,mala_diag,1,36,,4.0,0.15,0.8,0.1,uniform,prior,4,32,0.02322963900007835,15.071893285711933,6.19770967073329,40.043030928179085,648.82167500154,,,0.4051302991131136,1.0327781734171313,14.132860345462865,0.8257142857142857,94.65281897220167,0.13485288433599826,0.8323180485617305,0.2056451612903226,77,0.12222222222222222,10,5.0,4.75,2.5,,,,,,,,
random_sparse,likelihood_weighting_sis,1,36,,4.0,0.15,0.8,0.1,uniform,prior,4,32,0.0015678779999461767,7.715019514811196,7.715019514811196,7.715019514811196,4920.675916797125,7.715019514811196,0.015430039029622393,0.33031131111226936,0.810420685710765,19.3472171858577,,94.65281897220167,0.13485288433599826,0.8323180485617305,0.2056451612903226,77,0.12222222222222222,10,5.0,4.75,2.5,,,,,,,,
random_sparse,single_site_gibbs,1,36,,4.0,0.15,0.8,0.1,shallow,prior,4,32,0.06325104400002601,105.01200202837484,32.62745437599413,409.1622982257778,1660.241402945565,,,0.20707501328539282,0.32430486441614886,5.328878005470483,,96.65837345721143,0.14243254123151086,0.7786925220361632,0.20967741935483872,77,0.12222222222222222,10,1.5,11.25,3.75,0.0,1.0,32.0,1.0,1.0,0.9273419664036247,,
random_sparse,block_depth,1,36,,4.0,0.15,0.8,0.1,shallow,prior,4,32,0.04864333099999385,101.90820591124779,23.39513240463394,500.0,2095.0087877670358,,,0.13831293266142866,0.24769492117200723,5.953748431891707,,96.65837345721143,0.14243254123151086,0.7786925220361632,0.20967741935483872,77,0.12222222222222222,10,1.5,11.25,3.75,0.013754855104379361,0.9862451448956207,10.0,3.2,6.0,0.9241298194382095,0.12384548448614041,0.23385406791077135
random_sparse,block_topological,1,36,,4.0,0.15,0.8,0.1,shallow,prior,4,32,0.019283078000057685,101.97870014949993,32.18449870566077,369.3959565736605,5288.507371551101,,,0.14875401816143916,0.43679061767236643,7.869343418874325,,96.65837345721143,0.14243254123151086,0.7786925220361632,0.20967741935483872,77,0.12222222222222222,10,1.5,11.25,3.75,0.21810229713612247,0.7818977028638775,4.0,8.0,8.0,0.8952225433574265,0.13498161786339732,0.38164561726229607
random_sparse,block_random,1,36,,4.0,0.15,0.8,0.1,shallow,prior,4,32,0.02546282399998745,104.71454276953122,23.3783935904718,415.4710437968375,4112.448123176865,,,0.30288444227321354,0.2848764203968034,5.9998688820111745,,96.65837345721143,0.14243254123151086,0.7786925220361632,0.20967741935483872,77,0.12222222222222222,10,1.5,11.25,3.75,0.23254842615153026,0.7674515738484697,4.0,8.0,8.0,0.8782933102946378,0.28842467428567153,0.23473318111823177
random_sparse,block_precision_bfs,1,36,,4.0,0.15,0.8,0.1,shallow,prior,4,32,0.03563319900001716,158.69701596186536,26.092957748249066,500.0,4453.62808884459,,,0.2778580777650247,0.22468211688321793,4.368181114419631,,96.65837345721143,0.14243254123151086,0.7786925220361632,0.20967741935483872,77,0.12222222222222222,10,1.5,11.25,3.75,0.563456742591839,0.436543257408161,7.0,4.571428571428571,8.0,0.8705250126927416,0.25680952024329123,0.17538871147128812
random_sparse,rw_mh,1,36,,4.0,0.15,0.8,0.1,shallow,prior,4,32,0.005587698999988788,8.628008772404389,4.352493844561833,16.044397056410705,1544.1076501117366,,,1.235849810657921,1.962829402383886,21.19242345691614,0.16285714285714287,96.65837345721143,0.14243254123151086,0.7786925220361632,0.20967741935483872,77,0.12222222222222222,10,1.5,11.25,3.75,,,,,,,,
random_sparse,mala_diag,1,36,,4.0,0.15,0.8,0.1,shallow,prior,4,32,0.01959271999999146,19.258676284286466,8.159935510998944,48.344714411111795,982.9506206537358,,,0.5579811166273422,1.304541189292655,17.379066280622837,0.8457142857142858,96.65837345721143,0.14243254123151086,0.7786925220361632,0.20967741935483872,77,0.12222222222222222,10,1.5,11.25,3.75,,,,,,,,
