graph_type,method,repetition,dimension,depth,sparsity,correlation,observed_fraction,observation_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate
layered,single_site_gibbs,1,40,4,0.3,0.4,0.25,deep,10,30,0.0626107919961214,420.89725850783515,169.8530264546446,500.0,0.04342155306365569,0.07070866105866813,1.357695613996021,
layered,block_gibbs,1,40,4,0.3,0.4,0.25,deep,10,30,0.22891149995848536,400.8780650663403,205.14696698231288,500.0,0.050825621103612446,0.05737055435191887,1.5582072125921056,
layered,rw_mh,1,40,4,0.3,0.4,0.25,deep,10,30,0.004877124971244484,12.464999712035324,4.305259454360493,27.65281848260024,0.4453460611229396,0.3475534243206634,7.820870648906727,0.0936
layered,single_site_gibbs,1,40,4,0.3,0.4,0.25,uniform,10,30,0.06169895897619426,417.32891968160146,272.1800379311438,500.0,0.068246504819769,0.08592288045476877,1.5460480927469686,
layered,block_gibbs,1,40,4,0.3,0.4,0.25,uniform,10,30,0.22361091600032523,409.8445970755174,183.67381444381775,500.0,0.049812325383139074,0.06543242256083796,1.4008991689625068,
layered,rw_mh,1,40,4,0.3,0.4,0.25,uniform,10,30,0.004910624993499368,13.830375153738935,5.924066656431859,36.53639558452513,0.5388545205718432,0.4373773763541415,7.073648781690873,0.088
layered,single_site_gibbs,1,40,4,0.3,0.4,0.25,shallow,10,30,0.06167262501548976,393.4447291464484,233.69523538940288,500.0,0.043688141269863395,0.09400996604172138,1.627243395973112,
layered,block_gibbs,1,40,4,0.3,0.4,0.25,shallow,10,30,0.22532241698354483,403.9375099583067,281.8944328038118,500.0,0.04496288135581179,0.08568451034723756,1.6605332043927443,
layered,rw_mh,1,40,4,0.3,0.4,0.25,shallow,10,30,0.004932457988616079,11.330464034298315,3.859638324126777,23.413375546571167,0.3780154449120483,0.42067803657918396,7.433588366562962,0.0704
layered,single_site_gibbs,1,40,4,0.3,0.45,0.25,deep,10,30,0.0622645000112243,366.63268607389216,227.2488901515261,500.0,0.04301002505811224,0.07315506229630145,1.6903048614157181,
layered,block_gibbs,1,40,4,0.3,0.45,0.25,deep,10,30,0.2284184159943834,375.8756545616658,192.53848969748705,500.0,0.05246301780021296,0.08324914271642371,1.7345672998053667,
layered,rw_mh,1,40,4,0.3,0.45,0.25,deep,10,30,0.004891916993074119,11.751011925521007,5.658665081055779,28.53652971967674,0.5265513195219504,0.5925436437616483,7.483741251496106,0.0512
layered,single_site_gibbs,1,40,4,0.3,0.45,0.25,uniform,10,30,0.06206083303550258,367.7959338790794,220.65301331659523,500.0,0.06764882553200748,0.08249781939306279,1.9466436893446335,
layered,block_gibbs,1,40,4,0.3,0.45,0.25,uniform,10,30,0.2237603749963455,339.12568705796764,161.10167633037514,500.0,0.046820988194480495,0.06960338464757432,1.6052954114682787,
layered,rw_mh,1,40,4,0.3,0.45,0.25,uniform,10,30,0.0049870419898070395,9.980183102906274,4.5599543946808,25.659116617586015,0.4066444336081778,0.5768584146771389,9.918348644988686,0.072
layered,single_site_gibbs,1,40,4,0.3,0.45,0.25,shallow,10,30,0.06188454199582338,387.1136226695924,217.82809489428155,500.0,0.05654990032518191,0.07993157984820953,1.70890331852022,
layered,block_gibbs,1,40,4,0.3,0.45,0.25,shallow,10,30,0.2278191249934025,346.4174274140045,178.97177965717037,500.0,0.0576271727463103,0.08870130296667882,1.833841141399203,
layered,rw_mh,1,40,4,0.3,0.45,0.25,shallow,10,30,0.004883166984654963,11.320196054287743,5.181028769565191,26.068549358940423,0.4557882666186623,0.5968550780905437,7.027931559229936,0.0568
layered,single_site_gibbs,1,40,4,0.3,0.5,0.25,deep,10,30,0.06187662499723956,337.4603129174241,242.9872149389252,500.0,0.06148812893877803,0.09004514698239777,1.6160251302192408,
layered,block_gibbs,1,40,4,0.3,0.5,0.25,deep,10,30,0.23681129101896659,327.088600448672,169.59364726516858,497.2965113273587,0.048325291976679424,0.09045192831354826,1.7947768000551647,
layered,rw_mh,1,40,4,0.3,0.5,0.25,deep,10,30,0.004927208996377885,12.219833037572306,4.067735090014815,35.1699406839113,0.49912692491754074,0.5193350432395745,8.988065632950478,0.0728
layered,single_site_gibbs,1,40,4,0.3,0.5,0.25,uniform,10,30,0.062164500006474555,310.52442830142746,147.04290904327485,459.92255341590686,0.06741023520462137,0.08122999494096972,1.6827121220359877,
layered,block_gibbs,1,40,4,0.3,0.5,0.25,uniform,10,30,0.22764258296228945,306.5204036076848,197.38859867285234,433.09219364209946,0.08397291318310521,0.10551698364666888,1.902774319561504,
layered,rw_mh,1,40,4,0.3,0.5,0.25,uniform,10,30,0.00490158301545307,10.17093569509713,4.021465318957784,28.150103138972028,0.3346079208216414,0.745371484350979,8.389031520656973,0.0384
layered,single_site_gibbs,1,40,4,0.3,0.5,0.25,shallow,10,30,0.061886875017080456,332.9743533063104,201.0291853838336,500.0,0.057217357442743595,0.0823543418154577,1.7948175540997038,
layered,block_gibbs,1,40,4,0.3,0.5,0.25,shallow,10,30,0.22566391702275723,311.0520644113331,169.84846535070096,479.8740425719283,0.03674615970458916,0.06827796337384935,1.830150097860687,
layered,rw_mh,1,40,4,0.3,0.5,0.25,shallow,10,30,0.004921875020954758,8.643269533041979,3.973900141731373,13.054004950178946,0.5849659827544454,0.5439946553027512,10.48669312024505,0.0696
layered,single_site_gibbs,1,40,4,0.3,0.55,0.25,deep,10,30,0.06198004196630791,314.3792420673271,164.75040721683715,499.4538178799651,0.04580690941258953,0.08870365840095454,1.7850881698626841,
layered,block_gibbs,1,40,4,0.3,0.55,0.25,deep,10,30,0.22885650000534952,285.2042891640888,180.0453532764778,459.1108302232427,0.050702593032957995,0.08400256635802382,2.0150465705246337,
