graph_type,method,repetition,dimension,depth,sparsity,correlation,observed_fraction,observation_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate
layered,rw_mh,0,40,4,0.5,0.95,0.25,uniform,10,30,0.010009290999732912,1.332445036642239,1.3324450366422385,1.3324450366422385,6.830966455324547e-14,2.7719318511154505,26.42312626905421,0.0
layered,single_site_gibbs,0,40,4,0.5,0.95,0.25,shallow,10,30,0.13191629201173782,174.75718579624555,57.84017172696088,385.57252709185906,0.1485003604220192,0.3006697094402501,5.751543714056906,
layered,block_gibbs,0,40,4,0.5,0.95,0.25,shallow,10,30,0.4526961670489982,187.76287494955994,63.7832968287889,409.81198914618915,0.20136715317082704,0.3636476749124146,4.424030686412167,
layered,rw_mh,0,40,4,0.5,0.95,0.25,shallow,10,30,0.010091832955367863,1.332445036642239,1.3324450366422385,1.3324450366422385,5.88096921469263e-14,3.176561128091284,28.191519775119524,0.0
layered,single_site_gibbs,0,40,4,0.5,1.0,0.25,deep,10,30,0.13193816604325548,137.56332071540228,20.786655724029234,574.8486733151882,0.2143754155161682,0.27398616447768553,5.6646918766683,
layered,block_gibbs,0,40,4,0.5,1.0,0.25,deep,10,30,0.5516835000016727,214.22323345296215,38.48103300542523,820.167046198777,0.40612838565860887,0.32519866602101083,5.4585303522502,
layered,rw_mh,0,40,4,0.5,1.0,0.25,deep,10,30,0.010888833028730005,1.332445036642239,1.3324450366422385,1.3324450366422385,4.4753777293362035e-14,3.637235199560931,37.3437349051925,0.0
layered,single_site_gibbs,0,40,4,0.5,1.0,0.25,uniform,10,30,0.17145733296638355,166.03486877478085,31.239484724919365,549.8895873236914,0.170180114951023,0.3901296813357598,6.242311595204406,
layered,block_gibbs,0,40,4,0.5,1.0,0.25,uniform,10,30,0.4637716669822112,209.89136138318153,20.05420091383127,986.8627215596922,0.2935889593802076,0.7583776909483725,11.86769541585007,
layered,rw_mh,0,40,4,0.5,1.0,0.25,uniform,10,30,0.00990958302281797,1.332445036642239,1.3324450366422385,1.3324450366422385,3.535525583321107e-14,3.0558183790711224,36.594667812208776,0.0
layered,single_site_gibbs,0,40,4,0.5,1.0,0.25,shallow,10,30,0.1313946250011213,85.30051750673117,25.718563870454073,486.7618037371507,0.19134951815669515,1.838075850506532,19.05714577917842,
layered,block_gibbs,0,40,4,0.5,1.0,0.25,shallow,10,30,0.46054991701385006,64.5668320215117,11.165911244940828,443.07998198157213,0.6438707330663055,2.736052644501991,34.975939281397494,
layered,rw_mh,0,40,4,0.5,1.0,0.25,shallow,10,30,0.009950625011697412,1.332445036642239,1.3324450366422385,1.3324450366422385,2.7311999904116622e-14,10.155360849028197,99.94029521818004,0.0
layered,single_site_gibbs,0,40,4,0.5,1.05,0.25,deep,10,30,0.1325379170011729,256.02929608568104,49.1368769468348,809.479781959031,0.08247667398255228,0.290790068837449,3.4886643366753165,
layered,block_gibbs,0,40,4,0.5,1.05,0.25,deep,10,30,0.4633987920242362,287.90005624543966,46.38144601530672,1000.0,0.19751531901575484,0.4631227800118382,5.988982959081572,
layered,rw_mh,0,40,4,0.5,1.05,0.25,deep,10,30,0.009949792001862079,1.332445036642239,1.3324450366422385,1.3324450366422385,4.250960967998217e-14,2.8909841193939196,26.109378737304368,0.0
layered,single_site_gibbs,0,40,4,0.5,1.05,0.25,uniform,10,30,0.1329932080116123,125.53128092481575,27.277731280278985,1000.0,0.24942919820091125,0.6494855938513545,9.057447040333777,
layered,block_gibbs,0,40,4,0.5,1.05,0.25,uniform,10,30,0.4526989170117304,139.20544097131128,27.866679778575904,671.8756288479615,0.33489695423579036,0.49452913970763757,7.789204728389181,
layered,rw_mh,0,40,4,0.5,1.05,0.25,uniform,10,30,0.010211666987743229,1.332445036642239,1.3324450366422385,1.3324450366422385,9.843659682017088e-14,4.455028060822758,44.461225329171306,0.0
layered,single_site_gibbs,0,40,4,0.5,1.05,0.25,shallow,10,30,0.1331213329685852,63.354555609300725,11.017927431798062,480.6607931568628,0.9145836979762358,2.6790761186432293,27.31031014568187,
layered,block_gibbs,0,40,4,0.5,1.05,0.25,shallow,10,30,0.45900849997997284,102.08530263690467,30.67126106344811,470.0457179080154,0.1578726892800698,0.8716671709195173,12.365138032862303,
layered,rw_mh,0,40,4,0.5,1.05,0.25,shallow,10,30,0.009939457988366485,34.62136353542082,1.3324450366422385,1000.0,6.107201252783519e-14,8.89950296057762,77.1231707840071,0.0
layered,single_site_gibbs,0,40,4,0.5,1.1,0.25,deep,10,30,0.1325224589672871,190.0325040461328,41.15525097049549,513.257271474968,0.18843437275744454,0.2675318213032995,3.862527311671391,
layered,block_gibbs,0,40,4,0.5,1.1,0.25,deep,10,30,0.46717145800357684,321.3087471955252,49.21094282123793,811.0204346591976,0.11380266706135729,0.3128467703842169,4.44220266186749,
layered,rw_mh,0,40,4,0.5,1.1,0.25,deep,10,30,0.01008358399849385,1.332445036642239,1.3324450366422385,1.3324450366422385,5.44959376561411e-14,2.685636196253174,26.5276136205019,0.0
layered,single_site_gibbs,0,40,4,0.5,1.1,0.25,uniform,10,30,0.13386983302189037,150.60827609286878,66.31325474371495,431.2855933487712,0.08350708896954993,0.28790983964585365,5.319161123629659,
layered,block_gibbs,0,40,4,0.5,1.1,0.25,uniform,10,30,0.46144166600424796,228.15881378174765,96.67423257374007,689.3628876866588,0.07238791748862497,0.380256044436356,5.683684068371621,
layered,rw_mh,0,40,4,0.5,1.1,0.25,uniform,10,30,0.01004412496695295,1.332445036642239,1.3324450366422385,1.3324450366422385,4.042651826301748e-14,2.849329495563104,25.950968059488353,0.0
layered,single_site_gibbs,0,40,4,0.5,1.1,0.25,shallow,10,30,0.13301162497373298,48.11608720123321,19.39272195566168,127.8107660455983,0.32292117890510547,1.1617815501899242,17.830002344595126,
layered,block_gibbs,0,40,4,0.5,1.1,0.25,shallow,10,30,0.45493425003951415,64.18086085528667,23.14925083279032,224.98358834196318,0.46703812258004185,1.7421464241019677,22.426535980533288,
layered,rw_mh,0,40,4,0.5,1.1,0.25,shallow,10,30,0.010044042021036148,34.62136353542082,1.3324450366422385,1000.0,6.39887731521394e-14,7.749789040533178,79.0131100999392,0.0
layered,single_site_gibbs,0,40,4,0.5,1.15,0.25,deep,10,30,0.13358541601337492,156.92332191259726,52.973575821755176,788.4318724253332,0.15014644870922902,0.5844969702445335,6.109677236559144,
